sys,op,size,timing
Julia,addition,100,6.550868232890704e-8
Numpy,addition,100,4.497769987210631e-7
Julia,multiplication,100,6.499284253578732e-8
Numpy,multiplication,100,4.649740003515035e-7
Julia,division,100,6.691277890466532e-8
Numpy,division,100,5.192700045881793e-7
Julia,3ops,100,6.764604462474646e-8
Numpy,3ops,100,8.686099972692318e-7
Julia,exp,100,4.0662e-7
Numpy,exp,100,1.005332000204362e-6
Julia,log,100,5.250894736842104e-7
Numpy,log,100,1.1666880018310621e-6
Julia,element_sum,100,6.93893893893894e-9
Numpy,element_sum,100,1.581193006131798e-6
Julia,addition,1000,6.27170588235294e-7
Numpy,addition,1000,8.310630000778474e-7
Julia,multiplication,1000,6.284716981132076e-7
Numpy,multiplication,1000,7.771480013616383e-7
Julia,division,1000,5.186815642458101e-7
Numpy,division,1000,1.2544040000648238e-6
Julia,3ops,1000,6.272011494252873e-7
Numpy,3ops,1000,1.5342100014095195e-6
Julia,exp,1000,3.907e-6
Numpy,exp,1000,7.834468000510243e-6
Julia,log,1000,5.299333333333333e-6
Numpy,log,1000,8.465086000796873e-6
Julia,element_sum,1000,4.8870314083080037e-8
Numpy,element_sum,1000,1.8003209988819435e-6
Julia,addition,10000,5.423e-6
Numpy,addition,10000,2.612772004795261e-6
Julia,multiplication,10000,5.429666666666667e-6
Numpy,multiplication,10000,2.5890590040944516e-6
Julia,division,10000,5.210833333333333e-6
Numpy,division,10000,6.625223999435548e-6
Julia,3ops,10000,5.4918000000000005e-6
Numpy,3ops,10000,5.674097999872174e-6
Julia,exp,10000,3.8208e-5
Numpy,exp,10000,8.076477100257762e-5
Julia,log,10000,5.2033e-5
Numpy,log,10000,8.561584999551996e-5
Julia,element_sum,10000,7.122642857142857e-7
Numpy,element_sum,10000,3.587719998904504e-6
Julia,addition,100000,5.5549e-5
Numpy,addition,100000,2.9339199005335104e-5
Julia,multiplication,100000,5.4616e-5
Numpy,multiplication,100000,2.9902807997132187e-5
Julia,division,100000,4.7955e-5
Numpy,division,100000,6.183047699596501e-5
Julia,3ops,100000,6.6678e-5
Numpy,3ops,100000,0.0001402204289988731
Julia,exp,100000,0.000378982
Numpy,exp,100000,0.000824044718996447
Julia,log,100000,0.000521705
Numpy,log,100000,0.0008807184030010831
Julia,element_sum,100000,8.552e-6
Numpy,element_sum,100000,2.081022100173868e-5
Julia,addition,1000000,0.001188556
Numpy,addition,1000000,0.0012026087869962793
Julia,multiplication,1000000,0.001165096
Numpy,multiplication,1000000,0.0013869421529961983
Julia,division,1000000,0.00116777
Numpy,division,1000000,0.0014181464399953257
Julia,3ops,1000000,0.001384755
Numpy,3ops,1000000,0.002556086167998728
Julia,exp,1000000,0.003873608
Numpy,exp,1000000,0.00820990374500252
Julia,log,1000000,0.005284779
Numpy,log,1000000,0.008849310827004957
Julia,element_sum,1000000,0.000348698
Numpy,element_sum,1000000,0.00039083879799727586
